UN. DA FEDERAÇÃO;DISTRITO FEDERAL;;;;;;;;;;;;;;;;;;;;
PRODUTO;QUEROSENE ILUMINANTE (m3);;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;ANO;;;;;;;;;;;;;;;;;;;;
Dados;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Janeiro; 49 ; 16 ; 15 ; 0 ; 5 ; 10 ; 10 ; 20 ; 5 ; 5 ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Fevereiro; 19 ; 21 ; 10 ; 10 ; 10 ; 20 ; -   ; -   ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Março; 24 ; 10 ; 20 ; 10 ; 11 ; 1 ; -   ; -   ; 5 ; 5 ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Abril; 27 ; 16 ; 15 ; 25 ; 10 ; 10 ; 15 ; 5 ; -   ; -   ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Maio; 12 ; 11 ; 0 ; 10 ; 10 ; 10 ; -   ; 5 ; 5 ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Junho; 11 ; 10 ; 21 ; 5 ; -   ; 5 ; -   ; -   ; 5 ; 5 ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Julho; 32 ; 21 ; 10 ; 10 ; 5 ; 10 ; -   ; 5 ; -   ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Agosto; 11 ; 20 ; 10 ; 5 ; 10 ; 20 ; -   ; 10 ; 5 ; 6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Setembro; 17 ; 10 ; 5 ; 10 ; -   ; -   ; -   ; 5 ; 5 ; -   ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Outubro; 27 ; 19 ; 20 ; 10 ; 20 ; -   ; -   ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;
Novembro; 19 ; 5 ; 0 ; 10 ; 10 ; -   ; -   ; 5 ; 5 ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;
Dezembro; 13 ; 10 ; 26 ; 10 ; 5 ; -   ; -   ; (0); -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;
Total do Ano; 262 ; 169 ; 153 ; 115 ; 97 ; 86 ; 25 ; 60 ; 40 ; 36 ; 25 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
