UN. DA FEDERAÇÃO;GOIÁS;;;;;;;;;;;;;;;;;;;;
PRODUTO;QUEROSENE ILUMINANTE (m3);;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;ANO;;;;;;;;;;;;;;;;;;;;
Dados;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Janeiro; 70 ; 110 ; 650 ; 137 ; 45 ; 66 ; 75 ; 95 ; 9 ; 2 ; 7 ; 10 ; 15 ; 15 ; 5 ; -   ; -   ; -   ; -   ; -   ; -   
Fevereiro; 65 ; 95 ; 130 ; 134 ; 55 ; 85 ; 55 ; 35 ; 57 ; 7 ; 5 ; 5 ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; -   
Março; 83 ; 150 ; 100 ; 110 ; 90 ; 40 ; 60 ; 45 ; 49 ; 9 ; -   ; -   ; 15 ; -   ; -   ; 10 ; -   ; -   ; -   ; -   ; -   
Abril; 65 ; 140 ; 155 ; 55 ; 91 ; 60 ; 45 ; 55 ; 3 ; 2 ; -   ; 5 ; -   ; 15 ; 5 ; 10 ; -   ; -   ; -   ; -   ; -   
Maio; 77 ; 195 ; 105 ; 80 ; 55 ; 55 ; 46 ; 65 ; 37 ; 7 ; 15 ; 10 ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Junho; 85 ; 98 ; 130 ; 89 ; 65 ; 80 ; 36 ; 40 ; 9 ; 2 ; -   ; -   ; 10 ; 5 ; 5 ; -   ; -   ; -   ; -   ; -   ; -   
Julho; 95 ; 130 ; 130 ; 85 ; 130 ; 45 ; 35 ; 35 ; 39 ; 7 ; 5 ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Agosto; 80 ; 120 ; 177 ; 85 ; 116 ; 66 ; 90 ; 45 ; 2 ; 11 ; -   ; 10 ; 15 ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Setembro; 89 ; 325 ; 160 ; 115 ; 115 ; 60 ; 50 ; 35 ; 37 ; 6 ; 5 ; -   ; -   ; 5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Outubro; 100 ; 585 ; 118 ; 51 ; 70 ; 56 ; 45 ; 5 ; 44 ; 2 ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;
Novembro; 95 ; 470 ; 145 ; 105 ; 76 ; 60 ; 50 ; 40 ; 7 ; 6 ; -   ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;
Dezembro; 70 ; 540 ; 109 ; 95 ; 75 ; 41 ; 25 ; 60 ; 7 ; 3 ; 5 ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; -   ; -   ;
Total do Ano; 975 ; 2.958 ; 2.109 ; 1.140 ; 983 ; 714 ; 611 ; 555 ; 300 ; 64 ; 42 ; 60 ; 75 ; 55 ; 30 ; 20 ; -   ; -   ; -   ; -   ; -   
